文件（访视层）,层级1（表单层）,层级2,层级3,层级4,层级5,层级6,层级7,层级8,层级9,层级10,数据单位,展示类型,group是否可重复,table是否多行,可选项值,数据类型,字段冲突处理规则,提示词- 字段说明,抽取提示词（示例）,字段可否为空（nullable）,是否为主键级字段,时间属性字段组绑定,是否为敏感字段（is_sensitive）,字段是否可编辑（editable）,是否为抽取单位组,主要来源（Primary Sources）,次要来源（Secondary Sources）
诊疗记录,手术记录,手术日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,手术记录,手术名称,,,,,,,,,,text,,,,文本,,,,,,,,,,,
诊疗记录,手术记录,手术者,,,,,,,,,,text,,,,文本,,,,,,,,,,,
诊疗记录,手术记录,麻醉方式,,,,,,,,,,text,,,,文本,,,,,,,,,,,
诊疗记录,手术记录,手术开始时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,手术记录,麻醉开始时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,手术记录,手术完毕时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,手术记录,麻醉停止时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,手术记录,术中输血,,,,,,,,,mL,text,,,,数字,,,,,,,,,,,
诊疗记录,手术记录,术中输液ml,,,,,,,,,mL,text,,,,数字,,,,,,,,,,,
诊疗记录,手术记录,腹腔引流管,,,,,,,,,,radio,,,"有,无",文本,,,,,,,,,,,
诊疗记录,手术记录,T管,,,,,,,,,,radio,,,"有,无",文本,,,,,,,,,,,
诊疗记录,手术记录,术中尿量,,,,,,,,,mL,text,,,,数字,,,,,,,,,,,
检验检查,病理诊断报告,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,"手术病理,冰冻病理,穿刺病理,病理会诊",
检验检查,病理诊断报告,病理号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,病理诊断报告,大体描述,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,病理诊断报告,诊断（病理诊断）,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,病理诊断报告,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,病理诊断报告,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,心电图检查报告单,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,心电图(ECG),
检验检查,心电图检查报告单,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,心电图检查报告单,心电图诊断,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,彩色超声检查报告单,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,超声检查,出院小结/记录
检验检查,彩色超声检查报告单,检查项目,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,彩色超声检查报告单,胆囊大小（mm）,,,,,,,,,mm,text,,,,数字,,,,,,,,,,,
检验检查,彩色超声检查报告单,囊壁厚（mm）,,,,,,,,,mm,text,,,,数字,,,,,,,,,,,
检验检查,彩色超声检查报告单,胆总管内径（mm）,,,,,,,,,mm,text,,,,数字,,,,,,,,,,,
检验检查,彩色超声检查报告单,超声提示,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,彩色超声检查报告单,检查时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,彩色超声检查报告单,报告时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,放射诊断报告,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"CT检查,MRI检查,PET-CT检查,PET-MR检查,X光检查",出院小结/记录
检验检查,放射诊断报告,放射性检查号码,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,放射诊断报告,检查部位和名称,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,放射诊断报告,放射学表现,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,放射诊断报告,放射学诊断,,,,,,,,,,textarea,,,,文本,,,,,,,,,,,
检验检查,放射诊断报告,检查时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,放射诊断报告,报告时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,放射诊断报告,审核时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
特殊评估,营养风险筛查表NRS-2002评估监控表,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,"营养会诊/评估记录,营养风险筛查表(NRS-2002)",
特殊评估,营养风险筛查表NRS-2003评估监控表,NRS-2002评分（入院）,,,,,,,,,,text,,,,数字,,,,,,,,,,,
特殊评估,住院患者静脉血栓栓塞症风险评估表,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,VTE风险评估表,
特殊评估,住院患者静脉血栓栓塞症风险评估表,入院时间,,,,,,,,,,date,,,,日期,,,,,,,,,,,
特殊评估,住院患者静脉血栓栓塞症风险评估表,Caprini评分（入院）,,,,,,,,,,text,,,,数字,,,,,,,,,,,
诊疗记录,护理记录单,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,护理记录,
诊疗记录,护理记录单,体温＞38摄氏度,,,,,,,,,,radio,,,"有,无",文本,,,,,,,,,,,
诊疗记录,护理记录单,心率＞100次/分,,,,,,,,,,radio,,,"有,无",文本,,,,,,,,,,,
诊疗记录,麻醉记录单,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,麻醉记录,
诊疗记录,麻醉记录单,身高,,,,,,,,,cm,text,,,,数字,,,,,,,,,,,
诊疗记录,麻醉记录单,体重,,,,,,,,,kg,text,,,,数字,,,,,,,,,,,
诊疗记录,麻醉记录单,BMI,,,,,,,,,,text,,,,数字,,,,,,,,,,,
诊疗记录,麻醉记录单,日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
诊疗记录,麻醉记录单,失血量,,,,,,,,,mL,text,,,,数字,,,,,,,,,,,
诊疗记录,麻醉记录单,尿量,,,,,,,,,mL,text,,,,数字,,,,,,,,,,,
诊疗记录,麻醉记录单,ASA分级,,,,,,,,,,text,,,,文本,,,,,,,,,,,
诊疗记录,麻醉记录单,手术体位,,,,,,,,,,text,,,,文本,,,,,,,,,,,
诊疗记录,麻醉记录单,麻醉方式,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,血常规,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"血常规,综合检验报告",出院小结/记录
检验检查,血常规,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,血常规,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,血常规,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,血常规,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,血常规,白细胞,,,,,,,,,10^9/L,text,,,,数字,,,,,,,,,,,
检验检查,血常规,红细胞,,,,,,,,,10^12/L,text,,,,数字,,,,,,,,,,,
检验检查,血常规,血红蛋白,,,,,,,,,g/L,text,,,,数字,,,,,,,,,,,
检验检查,血常规,血小板,,,,,,,,,10^9/L,text,,,,数字,,,,,,,,,,,
检验检查,血常规,淋巴细胞%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,血常规,单核细胞%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,血常规,中性粒细胞%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,血常规,嗜酸性粒细胞%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,血常规,嗜碱性粒细胞%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,血常规,C-反应蛋白,,,,,,,,,mg/L,text,,,,数字,,,,,,,,,,,
检验检查,血常规,血清淀粉样蛋白A,,,,,,,,,mg/L,text,,,,数字,,,,,,,,,,,
检验检查,凝血指标,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"凝血功能,综合检验报告",出院小结/记录
检验检查,凝血指标,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,凝血指标,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,凝血指标,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,凝血指标,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,凝血指标,凝血酶原时间,,,,,,,,,s,text,,,,数字,,,,,,,,,,,
检验检查,凝血指标,国际标准化比值,,,,,,,,,,text,,,,数字,,,,,,,,,,,
检验检查,凝血指标,D-D二聚体,,,,,,,,,mg/L FEU,text,,,,数字,,,,,,,,,,,
检验检查,感染指标,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"感染性指标,综合检验报告",出院小结/记录
检验检查,感染指标,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,感染指标,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,感染指标,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,感染指标,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,感染指标,降钙素原,,,,,,,,,ng/mL,text,,,,数字,,,,,,,,,,,
检验检查,感染指标,白介素-6,,,,,,,,,pg/mL,text,,,,数字,,,,,,,,,,,
检验检查,心衰指标,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"心衰标志物,综合检验报告",出院小结/记录
检验检查,心衰指标,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,心衰指标,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,心衰指标,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,心衰指标,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,心衰指标,B型钠尿肽,,,,,,,,,pg/mL,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"生化检查,综合检验报告",出院小结/记录
检验检查,生化指标,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,生化指标,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,生化指标,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,生化指标,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,生化指标,钾,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,钠,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,氯,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,血浆钙,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,肌酐,,,,,,,,,umol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,尿素,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,尿酸,,,,,,,,,mmol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,总蛋白,,,,,,,,,g/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,白蛋白,,,,,,,,,g/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,总胆红素,,,,,,,,,umol/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,丙氨酸转氨酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,天门冬氨酸转氨酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,碱性磷酸酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,γ-谷氨酰转肽酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,乳酸脱氢酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,胱抑素C,,,,,,,,,mg/L,text,,,,数字,,,,,,,,,,,
检验检查,生化指标,淀粉酶,,,,,,,,,U/L,text,,,,数字,,,,,,,,,,,
检验检查,血型,,,,,,,,,,,group,不可重复,,,,,,,,,,,,是,"血型检测,综合检验报告",出院小结/记录
检验检查,血型,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,血型,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,血型,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,血型,ABO血型,,,,,,,,,,radio,,,"A,B,O,AB",文本,,,,,,,,,,,
检验检查,血型,RhD血型,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
检验检查,肿瘤标志物,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"肿瘤标志物,综合检验报告",出院小结/记录
检验检查,肿瘤标志物,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,肿瘤标志物,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,肿瘤标志物,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,肿瘤标志物,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,肿瘤标志物,甲胎蛋白,,,,,,,,,ng/mL,text,,,,数字,,,,,,,,,,,
检验检查,肿瘤标志物,癌胚抗原,,,,,,,,,ng/mL,text,,,,数字,,,,,,,,,,,
检验检查,肿瘤标志物,糖类抗原19-9,,,,,,,,,U/mL,text,,,,数字,,,,,,,,,,,
检验检查,肿瘤标志物,异常凝血酶原,,,,,,,,,ng/mL,text,,,,数字,,,,,,,,,,,
检验检查,肿瘤标志物,甲胎蛋白异质体%,,,,,,,,,%,text,,,,数字,,,,,,,,,,,
检验检查,传染病检查,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"传染学检测,综合检验报告",出院小结/记录
检验检查,传染病检查,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,传染病检查,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,传染病检查,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,传染病检查,丙型肝炎病毒抗体,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
检验检查,传染病检查,乙型肝炎表面抗原,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
检验检查,传染病检查,乙型肝炎表面抗体,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
检验检查,传染病检查,乙型肝炎核心抗体,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
检验检查,微生物检查,,,,,,,,,,,group,可重复,,,,,,,,,,,,是,"微生物培养与药敏,综合检验报告",出院小结/记录
检验检查,微生物检查,送检日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,微生物检查,报告日期,,,,,,,,,,date,,,,日期,,,,,,,,,,,
检验检查,微生物检查,检查阶段,,,,,,,,,,radio,,,"术前阶段,术后阶段,未知",文本,,,,,,,,,,,
检验检查,微生物检查,样本编号,,,,,,,,,,text,,,,文本,,,,,,,,,,,
检验检查,微生物检查,检查类型,,,,,,,,,,radio,,,"细菌涂片,细菌培养,真菌涂片,真菌培养,结核杆菌涂片,结核杆菌培养,其他",,,,,,,,,,,,
检验检查,微生物检查,标本来源类型,,,,,,,,,,radio,,,"导管,引流瓶,其他",,,,,,,,,,,,
检验检查,微生物检查,结果,,,,,,,,,,radio,,,"阳,阴,疑似",文本,,,,,,,,,,,
